id,order_id,payment_method,amount,transaction_id,paid_at,created_at,updated_at
0ab6db33-5998-42d1-90c2-eda4f6b14c43,90b9107b-9fbf-47d3-87c9-559d3bd22f37,debit_card,6939.76,32b2620d-d4ee-49ff-9961-ec416b48454a,2025-06-22,2025-07-15,2025-08-01
30b81f71-f348-4dab-808d-3bd77d0147d4,01c44592-4afe-4bf3-80d4-5efcbdd65fbe,check,4277.41,1452b447-4245-41dc-a6eb-8d261bad52ee,2026-04-24,2025-08-28,2025-11-08
ea00a537-65bf-4388-bfbf-58b9c96d5821,afcaf39d-369e-4a43-80bb-e938b77f7f54,pix,2404.72,91dd00a6-4097-4df3-9c72-429bc0ddbdf8,2025-05-29,2026-03-18,2026-04-17
693c7e87-0305-4ec8-ae48-50822e922958,10000748-627f-4b76-b6e7-0df82351b395,check,2006.86,9f45bcc7-eec3-412c-95ae-cd15699eaac1,2026-01-29,2026-02-06,2026-02-04
dd887f06-954b-41ac-8fe8-9cc4f6dd31d3,85c72a1f-a09d-49ad-b3b4-ff110932faf5,debit_card,4681.78,ffb87e1d-e221-428d-b752-785b1829e0d8,2026-02-16,2026-01-21,2025-08-11
50385f92-fa23-4a47-bebf-c0879f271a52,d1d13252-a8c3-4cf4-af27-38cdda1a6f5e,credit_card,5626.06,a0ced909-190e-4c26-9cf6-71e0effb9c75,2026-03-09,2025-11-30,2025-08-31
eb33d6b8-c4d7-4527-9639-ab4861672f19,fc32ac1b-eb4a-4099-a202-f08943025ec2,check,6172.96,2b7df126-19d9-43b4-b1fd-ccf8dd1a96d5,2026-01-06,2025-07-30,2026-01-30
709f6b0e-d27b-4177-b556-3175f2821a09,74f77ee7-64a7-4155-a9fc-b7ed92295e89,debit_card,2770.97,86f3ac91-817a-4b7a-ae03-26736961149e,2025-06-09,2026-01-22,2025-11-14
94472abc-0baa-4954-bc63-a8411c554b2b,880c88b0-4976-4d2d-9c9e-a10fb0385cdb,debit_card,4244.1,7cfa8d4c-3e15-4745-bd6c-24611e7036a6,2025-08-09,2026-01-23,2026-01-10
fa370fa9-e713-42b8-81e5-b4c50a5c3720,7791e9aa-5713-4206-8fc3-b66bf6cef588,check,6061.3,b14a3a29-c95b-4871-a0ac-e14a7038489a,2026-05-07,2026-02-17,2025-09-27
7c94836d-ea47-4512-a74d-759be6877821,2da8401e-06af-4687-b726-03d21a8c3be8,debit_card,9426.68,8374492c-63a3-4973-9244-18ac3861fa65,2026-05-21,2025-12-03,2026-01-29
2ee5bfda-f93c-42cc-819f-b0b51e35b27f,cc16ccd1-e692-4a19-a3b5-b0dc12bda942,debit_card,6773.49,2c392e70-23d5-41ce-9ab9-5988deff4449,2025-12-25,2025-12-27,2026-02-18
1927014a-54a2-4d41-a35a-58ec7323ac97,e864dcd4-2788-40e7-8122-677f58997c63,check,1239.61,9c6537f6-6f4e-4caf-a1e5-5c230ac8017f,2025-12-28,2025-12-12,2025-07-27
d466ec51-692a-4ed7-a116-c7c953672fce,24d242f6-5ed3-4355-82d0-4089b6ce511f,pix,67.24,d803f25b-2e25-457c-80aa-b748ef394e47,2025-08-14,2026-05-12,2026-02-01
6eb6f89e-b540-4cce-82aa-ba2117508769,4cc2a1f0-aea4-4b3b-871f-d7de8b206883,debit_card,6791.09,ff35ab41-8b31-4b67-8683-56c7fb07af7c,2025-08-13,2026-02-14,2025-08-27
84106426-1d9d-4ab4-be94-a5a18f26a77e,4884cafc-2246-429d-8989-67b6f8815fcc,credit_card,6179.95,f2a82d26-ade9-49ae-abd4-fbfbb7fded48,2026-05-18,2025-10-23,2025-09-24
db19a414-b8b7-459a-8534-ff8d0c437413,1e693daa-f075-4c43-87f1-cdc8a04bb892,credit_card,4241.62,87ec46dc-a45b-418a-9d3e-d2dcaca955ac,2025-12-14,2025-12-14,2025-11-04
580a3989-79d6-4be2-837a-ec23cc6e2d04,95bdad56-1434-4de2-87a5-56d465264c4a,credit_card,8713.26,92fd1e21-178b-4811-bb17-d7cd53c1ed39,2025-09-14,2026-04-30,2025-11-29
dfb0a342-32da-4a5e-a661-22b1ecd3ac98,d7d16f49-6633-40f7-8dec-63bafbfe4c2f,credit_card,7092.44,2cb1af64-25bb-4551-a7dc-b2b2489c1f8e,2025-10-23,2026-02-08,2026-03-27
51b655b3-5ca5-4e91-99ea-5e7622a0a353,1e3730cf-478c-4f97-ba29-a844b830c16b,credit_card,6523.29,83b8fbd4-18e1-496a-8da6-a253499eeeea,2025-09-27,2025-08-29,2025-06-22
c7ecf9a2-42f4-4ea9-8b59-9cb5cff47504,b5ccb048-692f-47b8-88bd-26f1455fc4bd,debit_card,6317.41,21e0aefe-f716-4d3c-a11d-4d133def0725,2025-09-22,2025-10-16,2025-06-10
c4521b62-84de-4b6a-bdb2-16bcbbc5b2f9,3f524926-b947-4ff5-bca2-11b4a7f623e8,pix,8326.21,b9862e18-5531-4791-9624-1a07aceed48c,2026-01-26,2025-07-12,2026-04-28
cad8e470-0065-429b-b8e3-d6f0b8b45938,1781ce07-0b35-4488-8482-71ee289d9ade,credit_card,4340.74,e1f3d42b-c1de-4490-8489-5f5c63639605,2025-06-06,2025-12-25,2025-11-16
fe0c80c0-e68b-4487-aaff-62dfbc60d2c6,6d251eb0-f887-4d4d-90ca-da0c8c96f548,debit_card,6480.84,c5f6faac-57b4-47f0-8aab-83bb5a165fef,2025-08-04,2025-08-06,2025-08-17
8f52c7cf-f21a-4e72-ab65-40d62e2b199c,2588d1d0-fb38-448d-90bb-efc3dc04c1bd,pix,3032.12,81faf097-ec34-4a8d-9c75-7b335dff5dc3,2026-05-22,2025-07-21,2026-03-15
6ad045ce-c7c6-47e5-87c0-ac2f943b0840,164d2931-2f5d-4cd8-b879-a45f0a154486,credit_card,3438.65,482014b9-2b2d-4a77-a076-902f2d0f11fc,2026-01-06,2025-11-10,2026-03-12
1dccdf0a-8d24-4fbc-a648-c73d58a8b68e,b881ebb6-c823-43a6-9e9c-36d8710e3608,check,4122.13,ee086ecd-1755-46c2-b004-cbd64f4fc0b8,2025-07-17,2025-06-07,2025-08-06
53cb8d86-b045-4f64-ae25-b80627b3e577,7ea371e6-cfca-4a33-a26a-10e65d464a01,pix,5370.99,e9df3ff2-9798-4b9d-ad22-478f44f16c68,2025-10-04,2026-03-25,2025-08-25
d07fd8d6-57db-4a78-b311-6778675d25f4,7d39ed6d-64b2-4e94-ac58-8c4ca3395e08,credit_card,1616.56,3d0deb23-4c02-4bf1-beff-0be2e5582b86,2025-06-12,2026-03-14,2026-01-20
2eec5715-646d-4ed6-a9a4-451b5e317801,c520f34f-5e37-4373-adec-aa1877f18bfc,credit_card,1393.37,51ce4029-4e41-441f-bc5b-cf20b3acdf6c,2026-03-05,2025-07-15,2025-09-26
69aff024-94d5-4ae7-8727-fbeb65e67ca2,9246be44-c30d-48f0-b178-f20f259f029f,pix,7501.34,af19f8ef-6f47-4668-8210-8ce7e268a0ed,2026-01-17,2025-09-06,2026-03-28
5e763112-c32d-433c-b3c5-17c7acbb8aa0,e078db86-66bf-4481-ac5f-59f2be03d558,check,5837.94,c6038eac-7598-43b6-bdcf-01d362cc27fd,2026-02-05,2026-02-06,2026-01-13
6c16f114-e08d-467c-b8d9-6be01a7b2cf0,0d31f6e5-aca6-4a77-ae77-dd86b6cd8b8b,pix,3475.82,f08580c1-763e-4621-b478-ee57adb5f93f,2025-11-20,2026-03-15,2026-02-21
f9467c27-5b66-4e4a-98e6-4046147da0c3,4dfe3b9f-aeba-4048-b146-d00db2cb8f0c,pix,6739.87,9d6bf483-6569-41ac-8dd0-09d22dded20e,2025-06-02,2025-08-12,2026-02-24
f9becf4e-73ab-43a4-b393-aa0e18937843,3d5590cb-7de0-4460-a5b5-b21177a54e2c,debit_card,9996.95,2e9aa398-0014-495a-8a25-e13c35d7d083,2026-01-23,2026-02-17,2025-06-02
7673b935-3621-4093-a11f-81180a5e0d73,f3114b88-27ad-4456-bf18-8235c7bdbc61,check,9971.55,3cdb0b11-1185-41f3-9c77-a4ea474e4c34,2026-03-18,2026-04-11,2026-03-24
5b4bc779-f0be-4cc5-871b-8b1d70a29a82,51d1e637-681b-4938-b974-a36cac1cbfc8,check,685.43,c5bdbe8b-dc38-4e7b-a407-8b4aecd5afc0,2025-09-02,2025-07-20,2026-02-22
42d235b2-f539-43fc-9224-e81283ee19a3,e3fe702e-a3ae-4d78-ad1b-3a46ccbc786a,credit_card,6897.77,3efb9636-dc91-4d31-9936-d393c5ebcca5,2026-02-17,2025-08-12,2026-02-08
c42d5436-9f56-4338-b6e7-3a3b816e863a,aecc5640-50ca-4b17-8f7d-6b1d001ed5e3,pix,6534.49,7e59484c-4c31-40b0-946b-cc79542735c7,2025-10-23,2026-04-09,2025-07-28
80b0786f-1af7-45c0-8bb2-882f3642f188,3518be8e-2d46-422e-9496-dfa5bc325fec,pix,6032.13,d00514ca-d167-4169-aaee-8da38863fb74,2025-08-15,2025-10-04,2025-06-12
7c62a5bc-a3b5-4da0-b019-1faae31ae7c3,30fea46b-ff33-470d-b200-2ffad1c732ac,pix,1190.72,50d05e57-198f-4161-b30c-de9b99e010ce,2025-08-07,2025-06-20,2025-08-07
78590857-68ab-48ef-adf3-56a68ace6509,99a9966a-7cd9-42b6-92b0-ed4d2145df42,pix,7732.12,e1960448-d4c6-4d92-b970-df8a5adff77b,2026-01-13,2026-03-06,2026-04-12
ae4f2723-ca09-48c7-8b9f-dde93c92d167,233b0906-ad89-4d07-9da2-1670be89cb44,check,7375.09,c04d254b-a5e0-455c-8c49-64ddd1e6f0aa,2025-10-18,2025-10-07,2025-07-08
7b2a74dc-c3c1-4d45-b31c-bceb254f998d,141c92f6-6af7-4715-b1c4-cde38c360cbd,debit_card,79.22,c8250385-abf4-4430-aab4-fb0f9aa58137,2025-11-28,2025-08-06,2026-05-05
c35b05e6-443e-42c2-b29a-07c3bf5679b6,eec525b4-178e-42cd-a8cd-14228d2fa92a,debit_card,9004.37,163ea283-31de-4eca-8eb2-b82c03ae850f,2025-12-29,2025-08-19,2025-06-05
27acf6dc-11d7-489f-a9ee-4f5f714d75c8,1109a1b6-f8b2-4e14-9c3f-32dbc394316b,debit_card,4848.84,a633058c-d758-4ba5-9a20-ffba7be84532,2025-11-03,2025-08-31,2026-03-11
d55d4054-9e2e-45d4-8c90-4df8186d4ba2,ac3d9b3a-505b-44a4-9ef8-445e6016ff22,debit_card,4199.16,2c35921f-946b-48c8-8d2e-254c809de584,2025-05-31,2026-04-15,2026-03-18
ead2cf76-05f4-4ad4-a34d-e3072e1f48bd,f21647dc-c908-43d2-b7f7-57cb7336439b,check,1643.24,59196218-dbff-4f42-a625-4e0a4f6534c4,2025-06-19,2025-10-01,2026-01-11
2579c3bb-65e3-4456-b71c-a67610219a39,fbf0880d-2f75-4076-8d8a-8550db4c7700,pix,4021.03,445aa823-ce36-41e7-a74f-2a8f4dc0f57c,2026-01-04,2026-02-11,2026-01-19
890104fd-77c2-4610-8efd-dd8b8dfbde32,745ed8c6-282b-46cb-a655-a325a2484d24,check,7562.12,88f9370b-0efc-4291-bd4f-7a4959073a0a,2026-03-18,2025-11-24,2025-10-13
f6645026-3979-423a-98ea-e30c173ea9d1,f227a411-c335-4376-9899-048c0991b9b3,pix,8212.04,c5e7be0f-4c16-471f-ae43-4446667481c7,2026-05-06,2026-03-22,2025-11-14
f3b60637-6699-4b76-b808-6240c4365934,5ff9e8cd-51db-4344-9775-47a4f8c55daa,check,3536.3,3428d10d-2dd4-436e-8063-a38eb3e1c899,2025-07-09,2025-09-14,2025-07-21
ffc87dac-60eb-4ddf-9f7f-fbedb8b372b4,e3fe702e-a3ae-4d78-ad1b-3a46ccbc786a,check,6897.77,164bcbd1-ef61-4ce4-ba46-bb6190a04904,2025-10-22,2026-05-06,2026-04-19
1268dda1-ec13-4dee-8cfb-6c829cdff463,2877bc42-3e7b-4b19-b953-4b29344cfd5f,check,9639.49,bd4ba254-bbcb-4ec8-86d1-4adfa33e81e6,2025-11-25,2026-01-08,2025-10-27
1e8a63e1-bdd3-4907-854a-a3f56e310ef4,cde794d0-9075-459e-baae-51cc6030fe4c,pix,7253.26,c930b52f-d5ca-459c-a98e-39c2dfc71485,2026-03-04,2026-05-23,2026-02-16
e5d6bddc-5233-4539-9689-3dc1c2559be4,4ea14626-be03-4745-b2cd-ea6cd832440e,credit_card,3717.46,798978ee-a21f-460a-9754-8eb337910f0a,2025-09-04,2025-12-06,2025-11-26
ff9a3039-a891-4ea2-b353-27680b7056c3,1c099c09-9a9c-42b1-861f-21cca06e1759,check,9753.86,b1c3a4a3-e1e2-44f2-9742-6180eeba39b5,2026-05-12,2025-07-14,2025-07-09
ae77c280-a217-4b5e-8ab6-6cce5e082977,96f30ffa-6d02-44b8-a69b-d7c79bca15f4,check,6519.59,707beeeb-d66d-4fd2-9dd6-a0259fed75b4,2025-07-15,2025-08-12,2025-10-02
50941e28-8f51-4af1-9f50-9796fd8c4311,6d83e150-6201-474a-9438-b5e71410dcb4,pix,9957.71,220a35eb-ea20-4e8d-bfb5-96ca7dca14c3,2025-10-21,2026-03-11,2025-08-15
b4d7a043-7907-4225-bd15-b00efd47d1eb,9bf64e2c-624d-4ff2-93ee-70eafb6da10c,credit_card,5698.7,8f7bc139-8d63-4ba3-bbe4-d2bd2baa133d,2025-12-13,2025-06-02,2025-06-11
651df7d0-cb02-41a1-a96c-1c9b2c43b910,16d123f9-541f-4aa5-a046-c008a1294b40,credit_card,1749.93,340ee3cf-f391-4283-869c-c6bef89da196,2025-08-18,2025-12-03,2025-07-26
4ff90e50-14e1-4e8a-a984-a3033abb2deb,eb1cb509-4da1-4e79-b40d-6a933298fb4e,check,8856.8,bda6823e-9beb-4054-a5cd-e1bd46667cd6,2026-05-06,2026-04-08,2025-07-12
76dcf26f-dad5-48d1-832c-769ab8261675,79b4f34e-5f21-4c75-b29d-c9e34396581a,credit_card,1639.78,2038a5d5-63dc-4986-ab7b-08f5f8f7ab1d,2025-10-11,2025-08-11,2025-06-16
dc577811-d80e-42fd-81ae-455565fdd58b,b48475c7-2ccd-4a72-b70c-4e80c099e4db,check,9063.19,037b4b35-6637-44a3-84c5-d4cd6440b7a7,2025-08-19,2025-10-07,2025-10-04
314acf7c-669a-4eb6-aa68-11065f9cb473,fe709cd4-d4fd-4a56-8ab5-85bbf2a83330,pix,2868.07,4194d135-8145-47a5-bcfd-3ba57aba91f5,2025-07-21,2026-04-23,2025-11-14
1c451e02-ce00-4c76-badc-1541f89bc068,df1fa2e7-1916-4ff5-acde-3ba9ac65faa7,credit_card,4971.74,54c23e14-97ce-4e34-baeb-43f6bb780b02,2025-06-10,2025-12-30,2025-10-17
8612f5e8-a2a3-442d-b7f4-872ffcda6e45,f6f428de-c988-4bbd-9ce4-07621c980512,check,9916.79,0b0dee1a-67a0-40f5-9cc4-06bfe125592f,2025-10-03,2025-11-11,2025-08-06
9527ab7f-4986-4a50-a6c4-28a8a06c6cb7,23ba5542-1e15-40a3-b718-5be5bd537c9f,debit_card,4935.14,730ffc08-cbde-4f3a-9f6f-bd00be54cb46,2025-09-04,2026-02-20,2026-03-10
5d1085c4-58ac-4798-9642-6aa0a947d14c,0f806046-3ead-4342-8e87-efe29458e497,check,3615.35,10915370-57c6-4f9b-b173-448307dfc137,2025-12-15,2025-12-17,2025-09-08
aa000f15-8a90-432c-a105-fc401a6c8f15,4c5daf46-ac94-4227-bc98-9844bd09e9fe,debit_card,4513.28,55efb6d7-12b6-4049-93a4-f111328987fb,2025-06-06,2026-01-19,2025-10-06
d8183c36-37e9-4ae8-ac7b-687b0286ae1e,aa0722b3-3bea-4613-bd94-afd1a23021c0,pix,6235.53,de720dea-f490-4a20-993d-2bb7b5bbad22,2026-04-14,2025-07-14,2025-07-21
ec722d55-94ca-4aae-bed6-142b91260410,4884cafc-2246-429d-8989-67b6f8815fcc,pix,6179.95,038a995c-831e-487a-b88a-87d11d6c57c3,2025-07-08,2025-10-04,2026-03-30
0dde2edf-6891-4b6d-8729-5c35e1596694,d5b050a8-79c9-4053-8129-ff125a5df411,debit_card,3543.45,80b57585-3578-4653-98ac-747df6a05d90,2025-06-02,2025-09-25,2025-07-30
53c889a8-fe94-416e-9a4e-adbc18eb6c75,c4a14e22-e622-4788-9d99-361212f5b724,credit_card,6078.19,74ae2072-7fff-401d-aae5-4f164751d875,2026-03-05,2025-07-19,2025-10-09
6f568d83-bb9c-4681-9d45-6a9937c6f989,24a06a6c-2a6f-4ccc-b987-7befb62868cf,check,9698.58,e0332b35-74a1-4265-8f5d-facf6db846c0,2025-10-23,2026-05-18,2025-11-22
ff979b54-a194-4728-8bae-8cb25980f114,0e6b1836-c127-4b8e-b244-4a55cfe3b55e,check,4710.03,050d4dbe-34ef-4b1f-abbf-be026be84fcd,2025-12-21,2025-11-23,2026-04-17
948e67c7-4ba4-4592-aa36-fd957c62049b,157541c8-b7d9-4ef5-b13f-6f832510cbbe,credit_card,1356.55,bca85c50-acb1-4ffd-9681-4207be6d44d5,2025-06-23,2026-01-31,2025-08-23
f78341ed-89c1-4450-86e6-a66044e0bb5e,329919d9-2e44-4e9f-8a4b-87ac230b8c3e,debit_card,4916.56,d3412482-bcf2-45d8-9f92-7ee1c9933e10,2026-05-02,2025-08-31,2025-12-08
ed5910c2-59ef-410a-b139-db30e63c65ec,1d55ff89-b504-4c83-9629-2045e0ad61cc,check,2233.74,fc296e1e-c885-424f-9027-7de43e1a07eb,2026-01-15,2025-11-12,2025-07-27
7df6c826-18e8-491b-a16b-63eb6dc7b57e,fb66f12f-1b66-4db6-b0e4-d026d6a74fb7,pix,5922.66,adfb03d0-8d02-429e-8438-0690af3d297d,2026-02-12,2026-01-17,2025-07-25
723a7b89-baab-482e-b4aa-2a83e6ac5048,586555df-a03c-420a-91d2-b2a2256c69ff,credit_card,965.7,7af688e2-b755-4762-aa1a-58697fe6eb4b,2026-04-10,2025-12-20,2026-05-14
4affd1e4-1af2-4875-839b-2faa17cbaacb,58359536-a57b-42fd-b110-0cd7b3290ddd,credit_card,7140.73,7214f4ed-a500-4c8f-878c-125f99929e10,2025-09-22,2025-07-24,2025-12-07
7c331891-2a16-42e3-b34e-30b21232e09a,3c6b9f21-c5fb-44f7-9aac-5303efff9d2a,credit_card,7352.55,cdf02430-31f1-4bf3-bb4d-7e150d8935b5,2026-01-28,2025-11-10,2026-01-31
a1ef9c29-8103-46b9-9826-63a1b61a135a,fb9f842a-2af2-4fa6-a85b-03399c56b1b1,credit_card,6366.59,d61f887a-75c3-4bcf-a007-90c4e12d04b4,2026-02-05,2026-01-03,2026-05-18
abc16104-84b2-4889-b919-d90a1136779c,5ab33659-b630-4d93-a6a5-fe56336d549b,pix,8799.13,2f22bdb4-0288-4e9a-bfcc-15c1c37f09a8,2025-06-09,2026-01-02,2026-04-05
3db8d003-9945-4ce1-8caa-187bb88f7a9b,ce87e400-434e-4752-a47e-f900a49b5dd2,pix,5454.71,64f9e888-942f-4b9b-8edb-4fa0c35104e0,2026-03-05,2026-04-06,2025-12-05
f65c6ce2-9ccf-4026-9e6b-658a9c02eef7,d262abb4-5c32-4b29-bd74-fe3626c98740,pix,642.35,746f9355-cfd8-44cf-9c73-c3a1019330b1,2025-05-30,2026-05-23,2025-06-21
75c4308f-061d-4192-af09-65f4ae330b4d,db720e1e-39cd-40ff-8c44-a128ac606b84,check,2541.39,93b8948f-8550-4a14-904a-f655b5a92e11,2025-10-05,2026-02-24,2025-07-21
06846aba-9cc3-41bb-a204-df2d5b7f4714,39a55f34-93b1-4841-ab0a-7883b76d4569,credit_card,9187.24,38e5fad9-819d-4a0b-afae-62eb9301b4d0,2025-11-18,2025-08-08,2025-09-25
47b6aaeb-682d-4a3c-bf47-8c835305c8ad,b198fe9a-a5ed-46c3-9e18-a155976d558a,check,7404.46,59144f83-9e71-4eca-baf5-a0d6fc3780cf,2025-08-28,2026-02-07,2026-03-20
23dd6f19-1c73-4aa0-9260-e6e3849183ee,5c0ff553-2632-4386-a630-0c5c383e3223,credit_card,4151.5,cbddc0b7-93c2-4529-885f-bcef89033f02,2026-01-26,2026-04-21,2026-02-15
4023cc78-26d5-423d-a79a-3659613a7a6c,e4091f47-9c7a-47f5-892c-f1b8edec80de,pix,2094.74,1abb983f-6f87-4826-9acb-ee972f040b6c,2026-05-08,2025-07-03,2026-02-04
a9bc76c2-e3b8-4178-aad0-db969afb09de,25b842ea-cff7-4158-9d27-91361c41fae1,credit_card,5837.75,37e8c88d-c4e2-4d43-9710-8e23810818e2,2025-12-19,2026-01-03,2026-05-01
d5ef6075-e4ef-44a4-ac7b-9bbe2360512e,14dd4f3f-d877-42e4-b51c-4f85bd554cc1,credit_card,9781.86,022f75bf-1654-429c-b594-fcd24f455fb3,2025-08-15,2025-06-10,2025-06-12
24151e14-ac2f-4915-b053-4d11b7cedf97,048ac155-d22a-47e6-a25c-6dde8c2618f4,debit_card,7954.73,e1edd329-1725-4e97-9cd4-f748809a9513,2025-11-06,2026-05-09,2026-04-17
57eb8e50-936a-4053-9407-edef7b0a6807,25861597-657f-4efc-8e1f-ae5689d7af3c,debit_card,4220.75,a87f5ea5-2739-4f3c-bd85-7f280535632b,2025-06-27,2025-11-23,2026-04-01
d34088c5-79a6-42e7-97db-7b3c04551b98,840060dc-3abd-4201-ab92-080ef2e68b2e,pix,9900.01,76700899-d9a2-4013-8e6c-45112c9f1547,2025-07-23,2025-12-04,2026-04-15
5621d3e1-a73c-4573-a5c4-e1a731247c98,96f30ffa-6d02-44b8-a69b-d7c79bca15f4,check,6519.59,08b31d17-71e3-4c5d-9582-d71aedb7036c,2025-09-22,2025-11-01,2026-03-18
a8e570a6-31b1-41c5-9f04-4f1e31ae43cc,c6fdfc0b-3a9a-4d3e-9153-b1be26f653b9,pix,2842.3,7667aada-3b35-47d8-82e9-656f141cf5b5,2025-11-04,2026-05-12,2026-04-22
9a5ebae4-8327-4fb3-82eb-c61787881996,89aebb63-f6a6-4c89-8e52-1b3b091eac88,check,781.41,702b6659-6f79-44bd-9a26-6e4c4c59e680,2026-05-27,2025-06-28,2025-11-22
188eeb67-0d38-4d7f-b88f-f216c9e0ac8f,b4e3538f-9e50-4371-8e6a-4e0e2b9a3322,debit_card,51.59,04e7429e-614a-49b6-b25e-e5cfceb5452c,2025-06-05,2025-06-19,2025-11-28
d5685465-a6ec-41a1-9f7a-de552d11616a,13365237-ea57-46cd-8d84-1c31cc16b028,debit_card,2343.81,312e93ec-58fe-4279-8043-e65b034362d3,2025-09-24,2026-01-22,2026-01-21
3eca1f91-7d45-4e17-97b8-61a1a102fb17,ccf3e812-bbaf-48a5-9121-a1789639cdba,check,9264.17,195d07ad-4c54-432b-b5fa-29ada9728cee,2025-06-09,2026-02-24,2026-01-27
db2f8a31-b2ad-4725-bee0-0c711535f87c,fc3ffc30-b7a5-4bc3-a42e-336e47fcff30,pix,2736.02,9798602b-663a-4fc9-95e4-46793fbd56c5,2025-10-24,2025-11-08,2025-08-11
af952810-292a-4d2e-936c-a12949da26d3,76a42282-9d9b-499c-9bbb-2a6f71ebe478,check,1834.51,66784344-0b87-4734-aeb5-b2cdf20bbcdf,2025-08-12,2025-07-28,2026-05-20
e73551bf-ba52-4c38-8f0e-96ffa032781d,fa3d46c0-ca22-4486-81f3-030ff2abbc52,credit_card,2539.24,f27cee96-3ca0-44e9-b319-dda8e145310c,2025-12-25,2025-11-27,2026-01-01
4e6d1419-d8cb-4014-b6f8-bdfab6980b4f,91a9e8bc-e7ee-412d-876f-5c5d70bc6928,check,7388.1,c39b9d8f-e4bc-4db0-bb00-b75d34fcf61d,2025-09-19,2026-04-01,2026-04-28
5aeb4b16-13af-482d-bd5c-3ee9cdd5a603,a6a91b4a-f2a1-41a4-9b8a-ab4c3b05d9c6,pix,7033.43,3a707f6e-0162-49f0-8431-c8ad245f9880,2025-09-29,2025-12-30,2026-02-07
7b6fe2a7-cdfe-4216-904e-b7ccb9312e83,164d2931-2f5d-4cd8-b879-a45f0a154486,debit_card,3438.65,e4508d5d-8fce-41a4-a0a1-5f7fd6a330ae,2025-12-19,2025-06-14,2026-05-05
41cfc5c9-d0f8-4fae-9523-e31c0c462c2f,d170f207-4df9-44f4-be5f-4f85a50f053a,pix,3060.29,4d56759c-6223-41e2-8c73-c8e02d72c0be,2025-12-28,2026-01-31,2026-03-04
1cb519f8-5d9c-4297-9127-6be93b98939a,9f484c34-18d8-4499-bdbe-46f3b0c630a7,debit_card,9874.48,2ba6a2f3-ec29-430a-a2ac-91fd4d79ef8d,2025-09-26,2025-10-05,2025-06-25
600eff18-4d28-4aa5-b4ca-ac843dd5f42a,ab6000df-873c-423f-ba5a-894dcc2dd311,pix,8483.16,cbc87944-da6c-4f88-a150-bf2753ea25d6,2026-03-04,2026-04-23,2025-08-03
c0a9216f-fbc5-4011-a4e0-52e51017488a,0243eb1f-1e65-410a-a667-5f3c7366ddc1,credit_card,2178.29,201b698c-4a06-4565-b033-f1c5dfe703a6,2025-12-11,2025-07-15,2025-08-05
b4f345c8-cec1-430c-86c1-0b898b79fdd1,f6f428de-c988-4bbd-9ce4-07621c980512,credit_card,9916.79,204f5e60-d2cf-4e54-be08-926c74f296f6,2025-10-12,2025-12-06,2025-08-18
57171ddb-6757-4985-890b-2a96d5e67fa6,90eb6a55-e970-40d2-99e8-8940a8cebc2e,pix,9602.88,da284afb-f084-4456-a2a7-147a31e66544,2026-04-05,2026-05-02,2026-03-26
9fdcd5a0-a7bf-4860-858f-20fd0e5d46b1,d2fbede5-1180-4c8b-ace5-512c25de796e,credit_card,8510.71,66cdc7cf-5792-4a06-8721-684c9e323727,2026-04-30,2026-04-05,2025-11-15
4f7b0983-04bd-4723-abba-6267c5dd734a,20522c6c-03f0-41bd-a3fc-25f1d673405e,debit_card,1079.98,d1c77f05-2d1c-422c-9f14-d99eb7d2208a,2026-04-03,2025-11-09,2026-03-16
ce49bf00-e7eb-4b3c-ae29-f96ba518abdb,c47b01a6-5e61-4445-9e28-4c4a7fd00b6d,debit_card,9487.11,be0fb65d-47b6-4002-a7f4-36c39c43d2ec,2026-02-16,2026-05-10,2026-03-17
61169720-831c-4fac-a7f0-770eaa12c78b,44fe68c5-967d-4fc8-b462-01e4a6b0e052,credit_card,601.62,a977ff21-d805-4e87-8a8d-049f589b824b,2025-08-17,2026-02-14,2025-11-13
030c11e2-9ff7-48be-bfdb-a77af08cc868,156e7411-d632-4917-b4ec-d49980dd7a7e,pix,1085.78,95bd1e1b-3743-40d0-86b6-1101615f2ad2,2025-11-22,2025-10-25,2026-05-17
4057ae0e-13cf-4a2d-b087-b32b3684a411,63e4febc-72fa-470d-9744-6b42f85f5ac1,debit_card,4431.74,ac4f8a89-5c23-46aa-a263-88640a6ef80f,2026-05-18,2025-09-28,2025-10-03
3881e1ce-4fe9-426e-a1eb-756e757b881a,241c58f2-87af-4f06-8111-9d6065d1233f,credit_card,9121.38,b68ff77f-ff4d-4e3c-96ec-f210a993013d,2025-08-28,2026-05-22,2025-12-11
3953cbd4-4336-4930-a322-513e34ca054e,4828ac36-d5e2-45c3-bcb3-d3938f55f6c3,debit_card,8147.58,b168921c-0f7e-4c00-afab-ebddde68b3b0,2025-07-05,2026-03-01,2026-01-25
c6d42340-c08a-48e8-9ec7-c837f614de91,57974db2-4d95-49fa-adaa-abc4b0fc3135,check,9917.96,a5d0e2e0-4aa2-43ab-a2e7-7f50415ae967,2026-03-19,2026-01-25,2026-01-09
9c0329ec-c211-4ab7-bbec-090514175bd6,11133572-2ac1-4c0a-a04c-98a64d2d59b9,check,4013.87,3b8d88d3-a4e4-414f-bf49-7adf1c392553,2025-06-22,2025-12-10,2025-11-23
